SocialCue,ImageOrder,Participant_Gender,imageName,describeImage,judgement,character,appearance,WC,Sixltr,ppron,i,we,you,shehe,they,verb,adj,affect,posemo,negemo,social,family,friend,female,male,bio,body,health,sexual,ingest,work,leisure,home,money,relig,death,StrongNeg,StrongPos,WeakNeg,WeakPos,StrongSub,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
0,1,1,Police - WW,"Officer Lisette has been with the Anaheim PD for 5 years. She grew up in a group home and was active in the PAL program, which is where she became interested in a career in law enforcement. She always",0,0,0,39,15.38,7.69,0,0,0,7.69,0,15.38,2.56,5.13,5.13,0,12.82,0,2.56,7.69,0,0,0,0,0,0,7.69,0,2.56,0,0,0,0,0,0,5.13,0,7.69,5.13,2.56,0,0,0,0,0,0,0,0,0
0,1,1,Police - WW,There is a Caucasian female officer of the law. She has brown hair that looks to be tucked up under her police cap. She is standing there with a stern expression and has her arms crossed. She wears ,0,1,1,38,13.16,13.16,0,0,0,13.16,0,18.42,5.26,0,0,0,18.42,0,0,15.79,0,7.89,5.26,0,0,2.63,5.26,2.63,0,0,0,0,2.63,0,0,0,2.63,7.89,7.89,0,0,0,0,0,0,0,0,0,0
0,1,1,Police - WW,"A woman that is a cop with a club, hand cuffs and a gun wearing a hat. She also has her arms crossed.",0,0,0,23,8.7,8.7,0,0,0,8.7,0,13.04,0,0,0,0,13.04,0,0,13.04,0,13.04,13.04,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,13.04,8.7,4.35,0,0,0,0,0,0,0,0,0
0,1,1,Police - WW,a latina woman police officer is standing with her arms crossed and looks mad. she is wearing a dark black cap with a silver badge on it. she has a club and handcuffs on her belt. her tie is black a,0,0,1,41,12.2,12.2,0,0,0,12.2,0,14.63,0,2.44,0,2.44,14.63,0,0,14.63,0,4.88,4.88,0,0,0,2.44,2.44,0,0,0,0,2.44,0,7.32,0,2.44,7.32,7.32,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BM,A young black man standing behind a bar who is a bartender. He is smiling and holding some fruit in the image. He seems over all very happy.,1,1,1,28,14.29,7.14,0,0,0,7.14,0,10.71,7.14,7.14,7.14,0,14.29,0,0,0,10.71,7.14,0,0,0,7.14,0,3.57,0,0,0,0,0,7.14,7.14,0,7.14,10.71,10.71,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BM,A black male bartender holding two pieces of fruit in his hand. He is smiling and has his arms folded.,0,1,1,20,15,15,0,0,0,15,0,10,0,5,5,0,20,0,0,0,20,15,10,0,0,5,0,0,0,0,0,0,0,5,5,0,5,10,10,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BM,A black male bartender.,0,0,1,4,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BM,The image shows an African American man who is a bartender.  He has a very pleasant smile and is looking directly at the camera.  He is also holding fruit in his left hand.,1,1,1,33,21.21,9.09,0,0,0,9.09,0,18.18,0,6.06,6.06,0,15.15,0,0,0,12.12,6.06,3.03,0,0,3.03,0,0,0,0,0,0,0,3.03,0,3.03,3.03,9.09,9.09,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BM,A young black male bartender looks relaxed and happy behind the bar.  He is friendly and enjoys interacting with patrons. He is good at what he does.,1,1,1,27,18.52,11.11,0,0,0,11.11,0,14.81,7.41,18.52,14.81,0,22.22,0,3.7,0,14.81,3.7,0,0,0,3.7,0,7.41,0,0,0,0,0,7.41,7.41,7.41,7.41,11.11,11.11,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BM,Male bartender preparing a large order,0,0,0,6,33.33,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BM,"A black man with short, spiked hair wearing a white shirt and black apron. He is photographed with a range of drinks in martini glasses and appears to be a bartender.",0,0,1,31,19.35,3.23,0,0,0,3.23,0,12.9,6.45,0,0,0,6.45,0,0,0,6.45,12.9,6.45,0,0,6.45,0,6.45,0,0,0,0,0,0,6.45,3.23,0,9.68,6.45,3.23,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BM,black male bartender,0,0,1,3,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BW,I bartender at a dance club,0,0,0,6,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BW,This image looks to be in a nightclub. The person in the image is a younger black female that is dressed very nice. She is clearly a bartender as she is mixing drinks currently.,0,0,1,34,17.65,5.88,0,0,0,5.88,0,17.65,11.76,2.94,2.94,0,11.76,0,0,8.82,0,2.94,0,0,0,2.94,0,2.94,0,0,0,0,0,5.88,2.94,0,5.88,8.82,8.82,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BW,A black female bartender wearing an interesting black and white outfit. She is pouring a drink and has a look of concentration on her face.,0,1,1,25,20,8,0,0,0,8,0,16,8,4,4,0,12,0,0,12,0,12,8,0,0,4,0,4,0,0,0,0,0,4,8,4,4,8,8,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BW,A black female bartender.,0,0,1,4,25,0,0,0,0,0,0,0,25,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BW,The image shows an African American woman who appears to be a bartender and is certainly mixing herself a drink.,0,0,1,20,30,5,0,0,0,5,0,15,0,5,5,0,15,0,0,10,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BW,Female bartender plying her trade,0,0,0,5,20,20,0,0,0,20,0,0,20,0,0,0,40,0,0,40,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - BW,"A young black woman with straight hair pulled back in a ponytail, wearing a black-and-white patterned dress and gold earrings. She is mixing drinks and appears to be the bartender at a club.",0,0,1,35,20,2.86,0,0,0,2.86,0,14.29,8.57,0,0,0,5.71,0,0,5.71,0,5.71,2.86,0,0,2.86,0,5.71,0,0,0,0,0,0,5.71,11.43,0,14.29,5.71,2.86,0,0,0,0,5.71,0,0,0,0
0,2,0,Barman - BW,black female bartender,0,0,1,3,33.33,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WM,"I am a mixologist, specializing in new flavored drinks",0,0,0,9,33.33,11.11,11.11,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WM,A white male stands behind the bar at a diner or just a local bar. He appears to be a bartender as he is wearing a apron. He seems very happy.,0,1,1,31,9.68,9.68,0,0,0,9.68,0,16.13,9.68,3.23,3.23,0,12.9,0,0,0,12.9,12.9,3.23,0,0,9.68,0,6.45,0,0,0,0,0,3.23,6.45,6.45,6.45,9.68,9.68,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WM,"Friendly white, male bartender smiling at the camera while wearing an apron and a tie.",0,1,1,15,26.67,0,0,0,0,0,0,6.67,6.67,13.33,6.67,0,13.33,0,6.67,0,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,0,13.33,0,6.67,13.33,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WM,A white male bartender.,0,0,1,4,25,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WM,A white male bartender is looking with a friendly smile.  He is a people person who loves interacting with people and enjoys his job.,1,1,1,24,16.67,8.33,0,0,0,8.33,0,12.5,4.17,16.67,12.5,0,41.67,0,4.17,0,12.5,4.17,0,0,0,0,4.17,0,0,0,0,0,0,8.33,0,4.17,8.33,8.33,8.33,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WM,The image shows a white male who is a bartender.  He is standing behind the bar and smiling for the camera.,0,1,1,21,14.29,4.76,0,0,0,4.76,0,9.52,4.76,4.76,4.76,0,14.29,0,0,0,9.52,4.76,0,0,0,4.76,0,4.76,0,0,0,0,0,4.76,4.76,4.76,4.76,9.52,9.52,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WM,Happy Bartender,0,1,0,2,50,0,0,0,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WM,white male bartender,0,0,1,3,33.33,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WW,Im a bartender at local restaurant ,0,0,0,6,33.33,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WW,A white female bartender. She is pouring a drink with a seductive look on her face and a smile.,0,1,1,19,15.79,10.53,0,0,0,10.53,0,10.53,10.53,5.26,5.26,0,15.79,0,0,15.79,0,15.79,5.26,0,5.26,5.26,0,5.26,0,0,0,0,0,10.53,0,5.26,10.53,10.53,10.53,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WW,A young white woman standing behind a bar pouring drinks. She is clearly a bartender and there is a large variety of spirits behind her. She is very happy and very pretty.,1,1,1,32,18.75,9.38,0,0,0,9.38,0,9.38,15.62,6.25,6.25,0,12.5,0,0,12.5,0,6.25,0,0,0,6.25,0,6.25,0,0,3.12,0,0,9.38,3.12,6.25,9.38,9.38,9.38,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WW,A white female firefighter.,0,0,1,4,25,0,0,0,0,0,0,0,50,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WW,The image shows a very attractive white female bartender. She is pouring a drink out of a cocktail shaker while smiling at the camera.,1,1,1,24,20.83,4.17,0,0,0,4.17,0,4.17,12.5,8.33,4.17,4.17,8.33,0,0,8.33,0,8.33,0,0,0,8.33,0,8.33,0,0,0,0,0,8.33,0,4.17,8.33,8.33,8.33,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WW,A female bartender who has been doing her job for a while and loves it.  She looks forward to the social atmosphere and interactions with customers and always makes good tips because she puts them a,1,1,0,36,16.67,11.11,0,0,0,8.33,2.78,16.67,2.78,5.56,5.56,0,25,0,0,11.11,0,2.78,0,0,0,0,5.56,0,0,2.78,0,0,0,0,0,2.78,0,2.78,2.78,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WW,Female bartender mixing a drink,0,0,0,5,20,0,0,0,0,0,0,0,20,0,0,0,20,0,0,20,0,20,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Barman - WW,"A white woman with curly dark brown/black hair, wearing a white shirt, something black (a vest?) over the shirt, and a golden key necklace. She is pouring a drink and appears to be a bartender.",0,0,1,36,16.67,2.78,0,0,0,2.78,0,11.11,8.33,0,0,0,5.56,0,0,5.56,0,13.89,11.11,0,0,2.78,0,2.78,0,0,0,0,0,0,8.33,8.33,0,25,5.56,8.33,0,0,2.78,0,0,0,0,5.56,2.78
0,2,0,Barman - WW,A white female bartender gazing into the camera with a broad smile while pouring something into a glass.  She has a white and black short-sleeve top and is standing behind a bar with an array of liquo,0,1,1,38,10.53,2.63,0,0,0,2.63,0,5.26,15.79,2.63,2.63,0,5.26,0,0,5.26,0,2.63,0,0,0,2.63,0,2.63,0,0,0,0,0,2.63,5.26,10.53,2.63,5.26,2.63,0,0,0,0,0,2.63,0,0,0,0
0,2,0,Barman - WW,white female bar tender,0,0,1,4,0,0,0,0,0,0,0,0,75,25,25,0,25,0,0,25,0,50,0,25,0,25,0,25,0,0,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BM,I am a fire fighter for the city of new York ,0,0,0,11,9.09,9.09,9.09,0,0,0,0,9.09,9.09,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BM,A fireman sits upon the front bumper of a fire truck. He is a male and he is black. He is dressed in his full fire fighting gear.,0,0,1,28,10.71,14.29,0,0,0,14.29,0,14.29,3.57,3.57,0,3.57,21.43,0,0,0,17.86,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,10.71,10.71,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BM,Strong black male firefighter sitting on the fire truck bumper with his fire hat in his lap.,0,0,1,17,11.76,11.76,0,0,0,11.76,0,5.88,5.88,5.88,5.88,0,17.65,0,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BM,A black male firefighter.,0,0,1,4,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BM,"A young black male firefighter sits on fire truck.  He looks strong, confident and no nonsense and is very serious about his job. His job means a lot to him and he is good at it.",0,1,1,36,11.11,13.89,0,0,0,13.89,0,13.89,8.33,11.11,8.33,2.78,16.67,0,0,0,16.67,0,0,0,0,0,5.56,0,0,0,0,0,5.56,2.78,2.78,5.56,8.33,11.11,8.33,2.78,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BM,"A younger black firefighter with short hair sitting on the bumper of a red and white fire truck dressed in his black gear with hi-viz yellow stripes.  He has his helmet perched on his right hip, and i",0,0,1,39,15.38,12.82,2.56,0,0,10.26,0,5.13,10.26,0,0,0,12.82,0,0,0,10.26,2.56,2.56,0,0,0,0,0,0,0,0,0,0,0,5.13,5.13,2.56,7.69,2.56,2.56,0,0,0,0,2.56,0,0,0,0
0,2,0,Fireman - BM,"The image depicts an African American man who is a firefighter.  He is sitting on his fire truck, looking into the camera, and holding his helmet.",0,0,1,26,26.92,11.54,0,0,0,11.54,0,15.38,0,0,0,0,19.23,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BM,Firefighter sitting on the bumper of a fire engine  looks like he has had a rough day.,0,1,0,17,11.76,5.88,0,0,0,5.88,0,23.53,5.88,0,0,0,5.88,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BM,black male firefighter,0,0,1,3,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BW,Im a first responder to fire disasters ,0,0,0,7,28.57,14.29,14.29,0,0,0,0,14.29,0,14.29,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BW,A black female firiefighter. She appears to be standing in front of the firetruck and is holding the firehose in her hand. She has a proud look on her face.,0,1,1,30,20,13.33,0,0,0,13.33,0,16.67,3.33,3.33,3.33,0,16.67,0,0,16.67,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,3.33,3.33,0,3.33,10,10,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BW,A black woman dressed in full fire fighting gear stands and hold the end of a hose. She seems very serious and looks ready to get down to work.,1,1,1,29,10.34,3.45,0,0,0,3.45,0,10.34,6.9,10.34,3.45,6.9,10.34,0,0,6.9,0,0,0,0,0,0,3.45,0,0,0,0,0,3.45,0,6.9,3.45,3.45,6.9,6.9,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BW,A black female firefighter.,0,0,1,4,25,0,0,0,0,0,0,0,25,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BW,The image shows an African American woman working as a first responder.  She is wearing a yellow helmet and looking at the camera.,0,0,1,23,26.09,4.35,0,0,0,4.35,0,17.39,4.35,0,0,0,13.04,0,0,8.7,0,4.35,4.35,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,8.7,8.7,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BW,Female fire fighter dressed in her garb and holding a fire hose,0,0,1,12,25,8.33,0,0,0,8.33,0,0,8.33,8.33,0,8.33,25,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - BW,black female firefighter,0,0,1,3,33.33,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WM,Im a Westport firefighter. ,0,0,0,4,50,25,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WM,A white male firefight in full gear sits on the front bumper of a fire truck. It is a sunny day and he appears to be in a very good mood.,0,1,1,31,6.45,3.23,0,0,0,3.23,0,12.9,6.45,9.68,6.45,0,6.45,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,0,6.45,6.45,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WM,A white male fire fighter standing in front of the fire truck with his hands to his side. He has is half smiling and looking to his left.,0,1,1,28,14.29,14.29,0,0,0,14.29,0,14.29,3.57,7.14,3.57,3.57,21.43,0,0,0,17.86,3.57,3.57,0,0,0,0,0,0,0,0,0,0,3.57,0,3.57,3.57,7.14,7.14,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WM,A white male firefigher.,0,0,1,4,25,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WM,The image depicts a white male firefighter.  He is standing next to a fire truck and staring away from the camera.,0,0,1,21,19.05,4.76,0,0,0,4.76,0,9.52,9.52,0,0,0,9.52,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,9.52,9.52,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WM,A middle aged white male firefighter is relaxed and leaning against his fire truck. He has been a firefighter for a long time and is confident in what he does and enjoys it but has no ambition beyon,0,1,1,38,18.42,7.89,0,0,0,7.89,0,15.79,5.26,7.89,7.89,0,10.53,0,0,0,10.53,0,0,0,0,0,2.63,2.63,0,0,0,0,2.63,2.63,2.63,5.26,5.26,2.63,2.63,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WM,Male fire fighter sitting on the bumper of a fire engine,0,0,0,11,18.18,0,0,0,0,0,0,9.09,0,9.09,0,9.09,18.18,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WM,A lighter skinned white firefighter standing in front of a red fire truck that is parked in the firehouse behind him.  He has a friendly expression as he gazes off into the distance to his left.  He h,0,1,1,38,21.05,13.16,0,0,0,13.16,0,7.89,10.53,2.63,0,0,18.42,0,2.63,0,13.16,2.63,0,0,0,2.63,0,2.63,0,0,0,0,0,2.63,0,2.63,2.63,5.26,5.26,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WM,white male firefighter,0,0,1,3,33.33,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WW,This is a photo of a firefighter carrying a heavy hose. The person is a female and she is white. She is dressed in her full gear and has the heavy hose slung over one shoulder. She looks very serious,0,1,1,40,12.5,10,0,0,0,10,0,15,15,2.5,0,2.5,15,0,0,12.5,0,2.5,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,2.5,7.5,7.5,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WW,White female firefighter standing in front of the firetruck with the fire hose over her right shoulder. She has a serious look on her face.,0,1,1,25,20,12,0,0,0,12,0,8,12,4,0,4,16,0,0,16,0,8,8,0,0,0,0,0,0,0,0,0,4,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WW,A white female firefighter.,0,0,1,4,25,0,0,0,0,0,0,0,50,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WW,A white female firefighter training with the firehose. She looks serious and determined.  This is a dream job for her and she want to prove she is worthy.,1,1,0,28,17.86,14.29,0,0,0,14.29,0,14.29,10.71,7.14,3.57,3.57,17.86,0,0,17.86,0,0,0,0,0,0,3.57,3.57,0,0,0,0,3.57,7.14,0,7.14,14.29,10.71,10.71,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WW,The image shows a white female who is a firefighter.  She is standing near a fire truck with the fire hose draped over her shoulder.,0,0,1,25,12,8,0,0,0,8,0,8,8,0,0,0,16,0,0,12,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,8,8,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WW,Fire fighter of unknown gender dressed in fire proof garb,0,0,1,10,30,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Fireman - WW,white female firefighter,0,0,1,3,33.33,0,0,0,0,0,0,0,66.67,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,Im a experienced police officer ,0,0,0,5,40,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,A older black man who is a police officer standing next to his cruiser. He is smiling and seems very happy. Seems like a person who would command a lot of respect from his peers.,1,1,1,35,17.14,8.57,0,0,0,8.57,0,14.29,8.57,8.57,8.57,0,20,0,0,0,11.43,0,0,0,0,0,2.86,2.86,0,0,0,0,0,8.57,2.86,2.86,11.43,8.57,8.57,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,A black male police officer standing in front of his police car. He has his arms folded and is smiling. There is an apartment building in the background.,0,1,0,28,21.43,10.71,0,0,0,10.71,0,10.71,0,3.57,3.57,0,14.29,0,0,0,14.29,3.57,3.57,0,0,0,7.14,0,3.57,0,0,0,0,3.57,3.57,0,3.57,10.71,10.71,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,A black male police officer.,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,"The image shows an African American male police officer.  He is standing next to a police car with this arms crossed, and smiling at the camera.",0,1,1,26,23.08,3.85,0,0,0,3.85,0,3.85,3.85,3.85,3.85,0,7.69,0,0,0,7.69,3.85,3.85,0,0,0,7.69,0,0,0,0,0,0,3.85,0,0,3.85,11.54,7.69,3.85,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,"A middle aged black male police officer looks relaxed.  He is experienced, knows what he is doing and is confident.  He is very familiar with the people there and can tell when someone is trying to f",1,1,1,37,16.22,8.11,0,0,0,8.11,0,27.03,5.41,5.41,5.41,0,18.92,0,0,0,10.81,0,0,0,0,0,2.7,2.7,0,0,0,0,0,2.7,5.41,5.41,2.7,8.11,5.41,2.7,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,Hat less male police officer standing outside of a patrol car,0,0,1,11,27.27,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,A black man with a shaved head and mustache wearing a police uniform and standing in front of a police car.,0,0,1,21,19.05,0,0,0,0,0,0,4.76,0,0,0,0,4.76,0,0,0,4.76,9.52,9.52,0,0,0,9.52,0,0,0,0,0,0,0,4.76,4.76,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,A grinning black police officer standing in front of his dark cruiser with his arms crossed in front of him over his dark uniform.  there looks to be an apartment complex behind him.,0,1,1,33,24.24,15.15,0,0,0,15.15,0,6.06,3.03,3.03,3.03,0,15.15,0,0,0,15.15,3.03,3.03,0,0,0,3.03,3.03,3.03,0,0,0,0,0,12.12,3.03,0,6.06,6.06,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BM,black male cop,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BW,I am a police officer in a large city.,0,0,0,9,11.11,11.11,11.11,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,11.11,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BW,A black woman that is a police officer or a prison guard. She seems very professional in her stature. Has a very serious look upon her face.,1,1,1,27,14.81,11.11,0,0,0,11.11,0,14.81,3.7,3.7,0,3.7,14.81,0,0,14.81,0,3.7,3.7,0,0,0,7.41,0,0,0,0,0,3.7,0,7.41,0,3.7,11.11,11.11,0,0,0,0,0,0,0,0,0,0
0,2,0,Police - BW,"Very serious, no nonsense, black female police officer with her arms folded.",1,1,1,12,25,8.33,0,0,0,8.33,0,0,16.67,8.33,0,8.33,16.67,0,0,16.67,0,8.33,8.33,0,0,0,8.33,0,0,0,0,0,16.67,0,8.33,0,16.67,25,8.33,16.67,0,0,0,0,0,0,0,0,0
0,2,0,Police - BW,A stern-looking black policewoman with her arms crossed over her blue uniform staring into the camera.,0,1,1,17,29.41,11.76,0,0,0,11.76,0,11.76,5.88,0,0,0,11.76,0,0,11.76,0,5.88,5.88,0,0,0,5.88,0,0,0,0,0,5.88,0,5.88,5.88,5.88,11.76,5.88,0,0,0,0,0,5.88,0,0,0,0
